CF,xc,yc,tc,projected_area,xwidth,ywidth,height,volume,duration,total_intensity,mean_intensity,max_intensity,xmax,ymax,tmax,variance,xbary,ybary,tbary,barintensity,relative_variance,x_image,y_image,lon_carrington,lat_carrington,corrcoeff,LOSdist,x_shift,y_shift,major_axis,minor_axis,angle
306,26.5,54.5,306.0,32,5,11,nan,299,24,66594,222.72240802675586,283,27,54,296,103.92350061872547,26,53,305,228,0.4713739510465221,554.873165679237,661.378654785577,150.32530120481928,16.542168674698797,nan,nan,nan,nan,10.645426103131834,2.504975665103237,0.18865730166356556
307,154.0,64.0,250.0,20,6,4,nan,67,8,23340,348.35820895522386,433,152,64,251,162.2774618824322,154,63,249,368,0.46953678871356197,674.8694612318395,664.9440148013923,151.83132530120483,16.6425702811245,nan,nan,nan,nan,5.055900530816918,3.1378581622109447,1.5707963267948966
308,32.5,142.5,258.0,6,3,3,nan,8,2,2075,259.375,284,33,142,258,119.1736111111109,32,142,258,277,0.4693414287277095,559.7162131416162,737.6698198190718,150.3975903614458,17.42570281124498,nan,nan,nan,nan,3.1269438398822857,2.309401076758503,-0.7853981633974484
309,116.5,118.0,234.5,12,3,6,nan,44,7,13988,317.90909090909093,386,117,118,233,147.0610563499777,116,118,234,287,0.4692728184139189,640.557677602571,713.3306611371395,151.40963855421685,17.184738955823292,nan,nan,nan,nan,4.541385054734408,2.774134420794162,0.31803775135187545
310,135.5,244.0,168.0,2,1,2,nan,3,2,1678,559.3333333333334,581,135,244,167,264.0625,135,244,168,543,0.4675741478530323,655.1969387269849,821.9444032207953,151.6265060240964,18.449799196787147,nan,nan,nan,nan,2.0,1.0,0.0
311,144.0,60.0,284.5,6,4,2,nan,9,3,2527,280.77777777777777,295,144,60,283,129.35802469135808,144,60,284,288,0.4655026878137635,667.2751803973699,661.7763784497115,151.73493975903614,16.602409638554217,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
312,95.5,97.5,106.5,10,3,7,nan,32,7,9847,307.71875,355,95,99,105,140.9413265306122,95,97,106,309,0.46376807539060744,619.7842615491538,697.6999472439627,151.14457831325302,16.99397590361446,nan,nan,nan,nan,6.264845376455404,1.6588286255986004,-0.08257433870731341
313,146.0,96.0,132.5,3,2,2,nan,5,3,1743,348.6,362,146,95,131,162.38888888888889,146,95,132,362,0.46286619160728426,668.6449216172291,692.1673811351621,151.75903614457832,16.953815261044177,nan,nan,nan,nan,2.0,1.0,0.0
314,38.5,106.5,274.0,9,5,3,nan,33,8,8911,270.030303030303,314,39,106,273,123.07732700892846,38,106,273,273,0.4628225526207108,565.9219568425458,706.1242207814923,150.46987951807228,17.06425702811245,nan,nan,nan,nan,4.0,2.2131333406899527,1.0303768265243125
315,104.0,94.0,188.5,4,2,2,nan,7,3,1907,272.42857142857144,288,104,93,189,123.5,104,94,188,257,0.4608208955223881,628.4942268491993,692.112347228177,151.25301204819277,16.933734939759034,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
316,19.5,106.5,33.5,20,7,5,nan,59,9,18244,309.22033898305085,350,18,107,31,138.26386853949145,19,106,33,,0.4554453979092219,545.6966934576124,707.8917601440432,150.21686746987953,17.07429718875502,nan,nan,nan,nan,6.117269987551902,2.6291331713570707,-1.0809146120486635
317,221.0,76.0,198.0,8,2,4,nan,9,2,5133,570.3333333333334,597,220,75,198,254.00390625,221,76,198,567,0.4552551249019827,739.5253783596195,671.9072347230734,152.65060240963857,16.753012048192772,nan,nan,nan,nan,4.47213595499958,2.0,0.0
318,100.0,181.0,72.5,3,2,2,nan,6,3,2436,406.0,422,99,181,71,182.0,99,181,72,421,0.4538653366583541,622.2813856436153,768.7812348201719,151.19277108433735,17.81726907630522,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
319,211.0,237.5,261.0,12,4,5,nan,53,10,26997,509.37735849056605,569,210,235,257,230.42751111111085,211,237,260,514,0.4537701574965095,726.3425360179419,811.2548333169425,152.53012048192772,18.359437751004016,nan,nan,nan,nan,4.445924037198835,2.8085726700785107,0.7521140815095364
320,134.5,112.5,225.0,6,3,3,nan,8,2,2382,297.75,331,134,112,224,132.25,134,112,224,331,0.4529109589041096,656.9010767388734,707.4319200753397,151.6144578313253,17.12449799196787,nan,nan,nan,nan,3.1269438398822857,2.309401076758503,0.7853981633974484
321,70.0,103.5,33.5,6,2,5,nan,9,3,2630,292.22222222222223,308,69,102,33,128.6913580246912,70,103,33,296,0.45137265090499645,594.8014598278178,701.3833656758287,150.83132530120483,17.02409638554217,nan,nan,nan,nan,5.404236119112784,1.208676398190789,0.30733147596108273
322,113.5,79.0,88.5,15,3,6,nan,84,17,26401,314.29761904761904,391,113,79,92,139.20649163804958,113,79,90,378,0.45072418806462194,637.3155597715613,679.5627526437053,151.36144578313252,16.79317269076305,nan,nan,nan,nan,4.346129984141888,3.067356324605906,-0.2630332094983816
323,153.0,103.0,301.5,11,4,4,nan,35,9,12979,370.8285714285714,422,152,102,301,164.6791838134431,152,102,302,389,0.45024497428836513,674.2560827598666,698.0209186033507,151.83132530120483,17.02409638554217,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,-0.7853981633974483
324,129.0,78.5,314.0,15,4,5,nan,55,10,15665,284.8181818181818,340,128,79,317,126.1715016439908,128,78,313,291,0.4485000553555669,651.6823066468733,678.9586974919375,151.5421686746988,16.79317269076305,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,0.7853981633974483
325,114.5,94.5,31.0,12,3,5,nan,31,6,9371,302.2903225806452,352,114,93,32,134.42865016376922,114,94,31,326,0.44742672779139436,638.0728738629543,691.7066790045833,151.3734939759036,16.933734939759034,nan,nan,nan,nan,3.885753375057407,2.7954428906961324,0.3543131360638352
326,137.0,114.5,298.0,5,2,3,nan,7,2,2110,301.42857142857144,322,136,113,298,132.25,136,114,298,321,0.4460370994940978,658.7943812470678,708.221925290597,151.63855421686748,17.134538152610443,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
327,48.5,153.0,307.0,15,3,6,nan,41,6,12801,312.219512195122,399,48,153,305,136.65173539830127,48,152,306,338,0.4452073079227902,573.9615663368222,746.5884058648655,150.57831325301206,17.53614457831325,nan,nan,nan,nan,6.145000277630614,2.7026025133778218,0.20122140579457412
328,155.5,99.0,4.5,10,3,4,nan,20,5,7537,376.85,412,155,98,3,164.28027777777785,155,99,4,400,0.4439307616667044,677.1876386475485,694.4229116486937,151.86746987951807,16.983935742971887,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,-0.7853981633974483
329,112.5,136.0,167.0,12,3,6,nan,35,6,11635,332.42857142857144,383,113,135,167,144.69802295918376,113,135,167,383,0.4433489788102145,636.4550413150171,728.2691487976045,151.36144578313252,17.355421686746986,nan,nan,nan,nan,6.3314459076037055,2.4543642415500204,0.1252582905982165
330,161.5,112.0,141.5,27,7,10,nan,69,5,35908,520.4057971014493,613,160,113,139,229.90821956943222,161,112,141,516,0.4426475276108552,681.6928577237024,707.2748454023532,151.9277108433735,17.134538152610443,nan,nan,nan,nan,7.7126043443602965,3.3953026236798127,-0.2502486400076496
331,32.5,86.0,226.0,15,3,6,nan,124,22,33787,272.4758064516129,322,32,86,219,118.95040262872294,32,86,225,304,0.44243669766313937,559.3993878995539,689.0237256042501,150.3855421686747,16.863453815261046,nan,nan,nan,nan,4.596473335205269,3.0472374405751204,-0.25680300236137443
332,44.5,147.5,97.5,10,3,5,nan,21,5,5784,275.42857142857144,296,45,148,99,119.65444444444452,44,147,97,279,0.4410681739059207,571.1544659641859,742.372625019796,150.5421686746988,17.485943775100402,nan,nan,nan,nan,3.265986323710904,2.0,0.0
333,29.0,143.0,178.0,3,2,2,nan,7,4,1720,245.71428571428572,262,29,142,177,105.83333333333329,29,143,178,253,0.43793103448275844,555.8739970872148,737.8403338820063,150.34939759036143,17.42570281124498,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
334,7.5,85.0,142.0,15,5,6,nan,35,6,8641,246.88571428571427,303,6,85,142,107.04537773257728,7,85,142,240,0.4370943122591316,534.3371476670586,689.2729132467805,150.0722891566265,16.853413654618475,nan,nan,nan,nan,6.952087390741842,2.4129498679695836,-0.5545703735158428
335,66.5,103.0,300.0,24,7,8,nan,181,22,58608,323.8011049723757,428,65,101,306,140.71548132688724,66,102,300,350,0.4367078671439104,590.9730061825928,700.6803680676377,150.78313253012047,17.014056224899598,nan,nan,nan,nan,7.289029892801829,2.476963734956639,0.7471454445113381
336,50.0,150.5,290.5,5,2,3,nan,9,3,2415,268.3333333333333,282,50,150,291,114.83555555555544,50,150,290,280,0.4364158432564813,575.9219195112989,743.8988249752853,150.6024096385542,17.50602409638554,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
337,113.5,88.5,134.5,23,5,7,nan,63,9,21168,336.0,429,111,89,136,143.55791306852947,113,88,134,344,0.43369134164107737,635.2578193656011,688.3473738089444,151.33734939759037,16.893574297188756,nan,nan,nan,nan,5.108412959026922,3.2324132994205192,1.3850373992215421
338,121.5,115.5,30.0,8,3,3,nan,9,2,2886,320.6666666666667,364,121,115,30,135.140625,121,115,30,364,0.43366425992779783,644.4299798897969,710.5610889520598,151.4578313253012,17.15461847389558,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,-0.7853981633974483
339,67.0,116.5,227.0,10,4,3,nan,47,10,12481,265.5531914893617,299,66,116,223,113.96028199168556,66,116,226,258,0.4332856524121722,591.7384216856185,713.6833239327949,150.79518072289156,17.164658634538153,nan,nan,nan,nan,3.885753375057407,2.7954428906961324,1.2164831907310614
340,134.0,92.0,240.5,24,8,6,nan,76,13,23711,311.9868421052632,363,131,93,244,133.46408304150054,133,92,240,282,0.4328883703976966,654.3406354335068,691.0233715420729,151.57831325301206,16.933734939759034,nan,nan,nan,nan,4.09878030638384,2.9933259094191533,1.5707963267948966
341,83.0,61.0,91.0,3,2,2,nan,4,2,926,231.5,247,82,61,90,100.0,82,60,90,236,0.4319654427645788,607.789516921652,665.1586030695896,150.9879518072289,16.61244979919679,nan,nan,nan,nan,2.0,1.0,0.0
342,154.5,87.5,300.0,7,3,3,nan,9,2,3265,362.77777777777777,395,154,87,299,153.5829081632652,154,87,299,395,0.43154254175327905,676.4173197088917,684.8899886428818,151.85542168674698,16.873493975903614,nan,nan,nan,nan,3.7032803990902057,2.138089935299395,-0.7853981633974483
343,148.5,93.5,160.0,23,5,7,nan,119,14,42769,359.4033613445378,449,147,94,155,151.67908951047747,148,93,160,369,0.42503030585697193,669.6165417200116,691.2577116722556,151.7710843373494,16.943775100401606,nan,nan,nan,nan,6.273719102168027,2.6156513642006423,-0.16916181125462976
344,157.0,56.5,122.0,15,4,5,nan,54,10,15811,292.7962962962963,333,157,57,118,122.62118622448983,157,56,122,281,0.4243367132546118,679.756792937522,658.6500628641378,151.89156626506025,16.572289156626507,nan,nan,nan,nan,3.4641016151377544,2.8284271247461903,1.5707963267948966
345,41.5,141.0,234.5,12,5,4,nan,15,3,4365,291.0,311,42,141,235,122.7638888888889,41,140,234,286,0.4241769843555044,568.3707069613447,736.419049808822,150.50602409638554,17.41566265060241,nan,nan,nan,nan,3.6514837167011076,2.10818510677892,-0.7853981633974483
346,68.5,56.0,288.0,2,1,2,nan,3,2,755,251.66666666666666,260,68,56,287,105.0625,68,55,287,257,0.42321248741188316,594.3771673521667,661.385590543328,150.81927710843374,16.562248995983936,nan,nan,nan,nan,2.0,1.0,0.0
347,16.0,72.0,58.5,6,2,4,nan,8,3,2020,252.5,277,15,71,58,104.3466666666668,15,72,58,277,0.4221143473570663,543.1454114542723,676.6982217702298,150.18072289156626,16.71285140562249,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
348,19.0,93.5,44.5,46,10,11,nan,316,35,93891,297.123417721519,390,22,97,29,123.88059703589583,18,95,43,279,0.42152997720867225,549.6531063769535,699.0223250286497,150.26506024096386,16.973895582329316,nan,nan,nan,nan,7.775622959094306,3.2635561446245447,0.01784955633966198
349,164.0,115.0,184.5,4,2,2,nan,9,3,4354,483.77777777777777,534,164,115,183,205.3256172839505,164,114,184,480,0.42134881275849156,685.468555983608,708.8578431465432,151.97590361445782,17.15461847389558,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
350,25.5,89.0,88.5,4,3,2,nan,11,5,2819,256.27272727272725,276,24,88,87,106.8377777777778,25,88,88,241,0.4187527218883374,551.6703721226138,691.1064579596776,150.289156626506,16.883534136546185,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
351,22.5,105.0,17.0,19,7,4,nan,106,14,30111,284.0660377358491,339,23,105,16,117.22478692040433,23,105,16,339,0.4173215122412939,550.5333912369465,705.9375966462505,150.27710843373495,17.05421686746988,nan,nan,nan,nan,6.487050857010293,2.5876531754351855,1.3003173252047477
352,65.5,149.5,173.5,13,3,5,nan,38,5,12846,338.05263157894734,390,65,149,174,138.49071111111112,65,149,173,366,0.4160087846655519,590.3125234480676,742.4019406953686,150.78313253012047,17.49598393574297,nan,nan,nan,nan,5.485458865381723,2.6496890661577948,0.31404403561819444
353,38.5,120.5,233.5,8,5,3,nan,18,5,5460,303.3333333333333,336,37,120,232,125.82360000000013,38,120,233,295,0.41590453839288705,563.8340856887451,718.3819270006743,150.44578313253012,17.204819277108435,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
354,23.0,134.5,252.5,8,2,5,nan,10,3,2601,260.1,281,22,133,252,106.34722222222223,22,134,252,259,0.41474379807171485,549.2564669107521,730.3206919325697,150.26506024096386,17.335341365461847,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
355,154.5,129.5,165.0,12,5,3,nan,26,6,10301,396.1923076923077,418,154,129,163,162.24987654320987,154,129,164,397,0.4131883333490532,675.6806361068609,721.4212794550988,151.85542168674698,17.295180722891565,nan,nan,nan,nan,3.1269438398822857,2.309401076758503,-0.7853981633974484
356,55.5,124.5,319.5,7,3,3,nan,14,3,4086,291.85714285714283,352,55,123,319,120.09876543209892,55,124,319,330,0.4123956081224304,581.0879813064789,720.2291732311143,150.66265060240963,17.234939759036145,nan,nan,nan,nan,3.265986323710904,2.0,1.5707963267948966
357,102.5,119.0,356.0,11,3,4,nan,55,8,16385,297.90909090909093,344,102,118,359,121.63405886833914,102,118,356,303,0.41210472544795584,626.2096538673709,713.9383867821159,151.2289156626506,17.184738955823292,nan,nan,nan,nan,3.9191835884530852,3.0983866769659336,0.0
358,47.0,150.0,231.0,15,4,6,nan,68,10,19574,287.8529411764706,328,46,148,232,117.25029652555232,47,149,231,292,0.4118160525011981,572.1137457903583,742.3304030951713,150.55421686746988,17.485943775100402,nan,nan,nan,nan,5.0559593483889005,2.688989307749465,0.2318238045004031
359,136.0,68.5,173.5,14,4,5,nan,79,11,23360,295.69620253164555,374,136,69,175,120.8701836091474,136,68,173,336,0.4116720308931065,659.4867749886059,669.9325229829756,151.63855421686748,16.69277108433735,nan,nan,nan,nan,3.9999999999999996,3.468869823334348,0.3217505543966423
360,148.0,96.0,232.5,11,4,4,nan,41,7,14193,346.1707317073171,400,148,96,230,140.52203798185928,148,96,232,349,0.41125774278563554,670.5385456627719,692.9584660713299,151.78313253012047,16.96385542168675,nan,nan,nan,nan,4.8074017006186525,2.3094010767585025,-0.7853981633974483
361,97.0,173.5,105.5,13,4,5,nan,37,7,13453,363.5945945945946,400,97,174,105,148.63716784673053,96,173,105,356,0.40868298568501543,620.4999354239903,762.7881391874913,151.16867469879517,17.746987951807228,nan,nan,nan,nan,5.660256037836127,2.3241130751621517,0.44802769228567196
362,234.0,77.0,225.0,3,2,2,nan,9,4,4629,514.3333333333334,535,234,77,223,210.7499999999999,234,77,225,519,0.4082983532450757,752.7899678310216,673.1261520301266,152.81927710843374,16.77309236947791,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
363,164.5,36.5,227.0,14,3,7,nan,24,4,7393,308.0416666666667,360,164,36,226,123.5415433925049,164,36,226,360,0.4066524754548302,686.7611144309274,640.0765707266324,151.97590361445782,16.36144578313253,nan,nan,nan,nan,7.207634645594034,2.1599507936564604,-0.33737047111177637
364,35.5,152.5,317.0,5,3,3,nan,6,2,1573,262.1666666666667,284,35,152,317,105.0625,35,152,317,284,0.40603864734299516,561.50447842838,746.2702060238734,150.42168674698794,17.526104417670684,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,0.0
365,160.5,114.5,244.0,11,5,3,nan,38,8,16599,436.8157894736842,474,161,114,246,175.88192522321438,160,114,244,473,0.40557412121861,682.6278859382458,708.1053871400125,151.93975903614458,17.144578313253014,nan,nan,nan,nan,3.7032803990902057,2.138089935299395,0.7853981633974483
366,23.5,86.5,105.5,6,3,3,nan,17,5,4690,275.88235294117646,301,23,86,103,111.43217777777784,23,86,105,262,0.40309715590282824,550.7259519836309,689.4090935309376,150.27710843373495,16.863453815261046,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
367,135.5,90.0,1.5,6,3,2,nan,14,3,4149,296.35714285714283,329,135,90,0,117.0874074074078,135,90,1,312,0.3988896459484708,658.2125402679108,688.2531480232028,151.6265060240964,16.903614457831324,nan,nan,nan,nan,3.265986323710904,2.0,1.5707963267948966
368,112.5,136.5,134.0,3,1,3,nan,4,2,1201,300.25,317,112,136,133,117.36111111111131,112,136,133,317,0.39805916713774325,635.4828473737227,729.1785461159552,151.34939759036143,17.365461847389557,nan,nan,nan,nan,3.265986323710904,1.0,0.0
369,81.0,157.5,306.0,13,4,5,nan,34,6,9756,286.94117647058823,322,80,156,305,112.75103050709102,80,157,305,315,0.3979632574843758,604.5624940277319,747.8590143508364,150.96385542168676,17.566265060240966,nan,nan,nan,nan,4.346129984141888,3.067356324605906,0.2630332094983816
370,26.5,147.0,211.5,11,3,4,nan,19,5,5260,276.8421052631579,314,26,147,212,108.19668934240356,26,146,211,268,0.3978098039411854,552.9284234521908,742.3115154053186,150.3132530120482,17.47590361445783,nan,nan,nan,nan,3.0237157840738176,2.799416848895061,0.0
371,222.5,68.5,298.0,1,1,1,nan,2,2,1059,529.5,544,222,68,298,210.25,222,68,298,544,0.3970727101038716,741.5604653785758,665.736407518937,152.67469879518072,16.68273092369478,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
372,63.5,116.0,283.5,5,3,2,nan,16,5,4871,304.4375,341,62,115,284,119.3433333333334,63,116,283,304,0.3954603192135641,587.9126101622608,712.9809438604967,150.74698795180723,17.15461847389558,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
373,195.5,36.0,333.0,7,3,4,nan,8,2,3502,437.75,460,195,35,332,169.0,195,35,332,460,0.39485981308411217,716.4051545648365,638.0053196747784,152.34939759036143,16.35140562248996,nan,nan,nan,nan,4.0,2.2131333406899523,-0.5404195002705842
374,55.5,112.5,193.5,8,3,3,nan,14,3,4253,303.7857142857143,347,55,112,192,116.92791666666653,55,112,192,347,0.39214527263072535,581.2295245895252,710.6659024471237,150.66265060240963,17.12449799196787,nan,nan,nan,nan,3.4641016151377544,2.7386127875258306,-0.7853981633974483
375,118.5,66.0,286.0,2,1,2,nan,3,2,815,271.6666666666667,285,118,66,285,105.0625,118,66,285,285,0.39165890027958994,642.2865641668654,668.0420316478125,151.42168674698794,16.662650602409638,nan,nan,nan,nan,2.0,1.0,0.0
376,11.5,89.5,157.0,7,3,3,nan,11,2,2493,226.63636363636363,256,12,89,157,88.0469444444443,11,89,157,244,0.3899621072316128,540.0903457476363,692.4934543765635,150.14457831325302,16.893574297188756,nan,nan,nan,nan,3.1269438398822857,2.309401076758503,-0.7853981633974484
377,155.0,97.0,347.5,4,2,2,nan,8,3,2773,346.625,364,154,96,346,132.44598765432113,155,96,347,342,0.38730042689916017,676.26716014252,692.7220458070548,151.85542168674698,16.96385542168675,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
